http://sourceforge.net/projects/tax2tree/.the net,sourceforge)/projects/tax2tree/.the 201203 oa_pdf/3c/37/ismej2011139a.PMC3280142.pdf class_pmc SourceForge
http://sourceforge.net/projects/cytoseed/ net,sourceforge)/projects/cytoseed 201203 oa_pdf/42/9b/btr719.PMC3307106.pdf class_pmc SourceForge
https://sourceforge.net/projects/ontonorm net,sourceforge)/projects/ontonorm 201203 oa_pdf/63/62/bas017.PMC3309177.pdf class_pmc SourceForge
http://sourceforge.net/projects/tdiary/ net,sourceforge)/projects/tdiary 201203 oa_pdf/88/28/bbr039.PMC3294242.pdf class_pmc SourceForge
http://awstats.sourceforge.net/ net,sourceforge,awstats)/ 201203 oa_pdf/88/28/bbr039.PMC3294242.pdf class_pmc SourceForge
http://sourceforge.net/p/abyssgrid net,sourceforge)/p/abyssgrid 201203 oa_pdf/b7/25/fgene-03-00038.PMC3306921.pdf class_pmc SourceForge
http://sourceforge.net/projects/abyssgrid/ net,sourceforge)/projects/abyssgrid 201203 oa_pdf/b7/25/fgene-03-00038.PMC3306921.pdf class_pmc SourceForge
http://maq.sourceforge.net/maq-man.shtml net,sourceforge,maq)/maq-man.shtml 201203 oa_pdf/d3/9b/gni-10-1.PMC3475479.pdf class_pmc SourceForge
http://psn.sourceforge.net net,sourceforge,psn)/ 201604 oa_pdf/1b/a5/PSP4-5-222.PMC4846783.pdf class_pmc SourceForge
http://sourceforge.net/p/ net,sourceforge)/p 201604 oa_pdf/c7/03/gkv1478.PMC4838350.pdf class_pmc SourceForge
https://sourceforge.net/projects/ net,sourceforge)/projects 201604 oa_pdf/c7/03/gkv1478.PMC4838350.pdf class_pmc SourceForge
http://primer3.sourceforge.net net,sourceforge,primer3)/ 201604 oa_pdf/f7/5e/msv346.PMC4776711.pdf class_pmc SourceForge
http://jdesigner.sourceforge.net/site/welcome.html net,sourceforge,jdesigner)/site/welcome.html 201604 oa_pdf/fc/83/PSP4-5-192.PMC4805871.pdf class_pmc SourceForge
http://picard.sourceforge.net/ net,sourceforge,picard)/ 201311 oa_pdf/05/f3/jmedgenet-2013-101795.PMC3812897.pdf class_pmc SourceForge
http://picard.sourceforge.net net,sourceforge,picard)/ 201311 oa_pdf/0f/25/1817.PMC3814882.pdf class_pmc SourceForge
https://cmusphinx.svn.sourceforge.net/svnroot/cmusphinx/trunk/cmudict/ net,sourceforge,svn,cmusphinx)/svnroot/cmusphinx/trunk/cmudict 201311 oa_pdf/4e/76/S0305000912000372a.PMC3798116.pdf class_pmc SourceForge
http://sourceforge.net/apps/mediawiki/ net,sourceforge)/apps/mediawiki 201311 oa_pdf/52/e9/main.PMC4205033.pdf class_pmc SourceForge
http://sourceforge.net/projects/ net,sourceforge)/projects 201311 oa_pdf/8b/07/1874.PMC3814887.pdf class_pmc SourceForge
http://igraph.sourceforge.net/index.html net,sourceforge,igraph)/index.html 201311 oa_pdf/8b/07/1874.PMC3814887.pdf class_pmc SourceForge
http://trinityrnaseq.sourceforge.net/ net,sourceforge,trinityrnaseq)/ 201311 oa_pdf/99/4c/srep03184.PMC3822385.pdf class_pmc SourceForge
http://trinityrnaseq.sourceforge.net/ net,sourceforge,trinityrnaseq)/ 201311 oa_pdf/99/4c/srep03184.PMC3822385.pdf class_pmc SourceForge
http://marsbar.sourceforge.net/ net,sourceforge,marsbar)/ 201311 oa_pdf/9d/b6/HBM-35-3302.PMC4216410.pdf class_pmc SourceForge
http://bowtie-bio.sourceforge.net/index.shtml net,sourceforge,bowtie-bio)/index.shtml 201311 oa_pdf/c0/5a/srep03355.PMC3842082.pdf class_pmc SourceForge
http://bowtie-bio.sourceforge.net/index.shtml net,sourceforge,bowtie-bio)/index.shtml 201311 oa_pdf/c0/5a/srep03355.PMC3842082.pdf class_pmc SourceForge
http://bowtie-bio.sourceforge.net/bowtie2/ net,sourceforge,bowtie-bio)/bowtie2 201311 oa_pdf/e4/41/main.PMC5801259.pdf class_pmc SourceForge
http://lucy.sourceforge.net/ net,sourceforge,lucy)/ 201311 oa_pdf/f9/fd/evs108.PMC3595028.pdf class_pmc SourceForge
http://sourceforge.net/projects/seqclean/ net,sourceforge)/projects/seqclean 201410 oa_pdf/18/ba/apps.1400049.PMC4189496.pdf class_pmc SourceForge
https://sourceforge.net/projects/bracil/.cooperativity net,sourceforge)/projects/bracil/.cooperativity 201410 oa_pdf/30/fe/1686.PMC4199365.pdf class_pmc SourceForge
http://sourceforge.net/projects/ net,sourceforge)/projects 201410 oa_pdf/5e/8a/ijnrd-7-383.PMC4211916.pdf class_pmc SourceForge
http://marsbar.sourceforge.net/ net,sourceforge,marsbar)/ 201410 oa_pdf/bb/14/nst147.PMC4187272.pdf class_pmc SourceForge
http://sourceforge.net/projects/ net,sourceforge)/projects 201410 oa_pdf/c0/ab/ppl0152-0316.PMC4260171.pdf class_pmc SourceForge
http://picard.sourceforge.net/ net,sourceforge,picard)/ 201410 oa_pdf/c5/f2/gku813.PMC4191398.pdf class_pmc SourceForge
http://trinityrnaseq.sourceforge.net net,sourceforge,trinityrnaseq)/ 201410 oa_pdf/c6/c6/main.PMC4213845.pdf class_pmc SourceForge
http://mecab.sourceforge.net/ net,sourceforge,mecab)/ 201410 oa_pdf/d4/9a/srep06773.PMC4209381.pdf class_pmc SourceForge
http://picard.sourceforge.net net,sourceforge,picard)/ 201410 oa_pdf/ec/0e/2090.PMC4180972.pdf class_pmc SourceForge
http://sourceforge.net/projects/mireap/ net,sourceforge)/projects/mireap 201410 oa_pdf/fc/03/main.PMC4535834.pdf class_pmc SourceForge
https://sourceforge.net/projects/bbmap/ net,sourceforge)/projects/bbmap 201806 oa_pdf/03/38/jgenv06p0098.PMC6030769.pdf class_pmc SourceForge
http://marsbar.sourceforge.net/ net,sourceforge,marsbar)/ 201806 oa_pdf/15/78/kgmi-09-06-1460015.PMC6287679.pdf class_pmc SourceForge
https://sourceforge.net/projects/ net,sourceforge)/projects 201806 oa_pdf/1e/81/824.PMC5991514.pdf class_pmc SourceForge
http://primer3.sourceforge.net/ net,sourceforge,primer3)/ 201806 oa_pdf/2b/4f/ima-9-37.PMC6048563.pdf class_pmc SourceForge
http://plotdigitizer.sourceforge.net net,sourceforge,plotdigitizer)/ 201806 oa_pdf/2b/8b/itt-7-055.PMC6029590.pdf class_pmc SourceForge
http://mzmine.sourceforge.net/ net,sourceforge,mzmine)/ 201806 oa_pdf/2c/4c/main.PMC6085509.pdf class_pmc SourceForge
http://snpeff.sourceforge.net/index.html net,sourceforge,snpeff)/index.html 201806 oa_pdf/2f/31/ad-30-276.PMC5929943.pdf class_pmc SourceForge
https://sourceforge.net/projects/spinalcordtoolbox net,sourceforge)/projects/spinalcordtoolbox 201806 oa_pdf/2f/af/brs-43-e697.PMC5991176.pdf class_pmc SourceForge
https://sourceforge.net/ net,sourceforge)/ 201806 oa_pdf/51/ec/742.PMC6049513.pdf class_pmc SourceForge
http://bowtie-bio.sourceforge.net/index.shtml net,sourceforge,bowtie-bio)/index.shtml 201806 oa_pdf/51/ec/742.PMC6049513.pdf class_pmc SourceForge
http://picard.sourceforge.net net,sourceforge,picard)/ 201806 oa_pdf/65/70/gim2017155a.PMC5993672.pdf class_pmc SourceForge
http://picard.sourceforge.net net,sourceforge,picard)/ 201806 oa_pdf/65/70/gim2017155a.PMC5993672.pdf class_pmc SourceForge
https://sourceforge.net/projects/gsasnp2 net,sourceforge)/projects/gsasnp2 201806 oa_pdf/8c/7b/gky175.PMC6007455.pdf class_pmc SourceForge
https://sourceforge.net/projects/ net,sourceforge)/projects 201806 oa_pdf/8c/7b/gky175.PMC6007455.pdf class_pmc SourceForge
http://sourceforge.net/projects/sam net,sourceforge)/projects/sam 201806 oa_pdf/96/2c/medi-97-e11074.PMC6024070.pdf class_pmc SourceForge
http://sourceforge.net/projects/bio-bwa/ net,sourceforge)/projects/bio-bwa 201806 oa_pdf/96/2c/medi-97-e11074.PMC6024070.pdf class_pmc SourceForge
http://snpeff.sourceforge.net/ net,sourceforge,snpeff)/ 201806 oa_pdf/96/e8/68_17124.PMC6081294.pdf class_pmc SourceForge
http://digitizer.sourceforge.net/ net,sourceforge,digitizer)/ 201806 oa_pdf/9c/82/medi-97-e10824.PMC6023750.pdf class_pmc SourceForge
http://sourceforge.net/projects/wgs- net,sourceforge)/projects/wgs- 201806 oa_pdf/a4/37/inj-1836054-027.PMC6059916.pdf class_pmc SourceForge
https://sourceforge.net/projects/calis-p/ net,sourceforge)/projects/calis-p 201806 oa_pdf/c3/63/pnas.201722325.PMC6004456.pdf class_pmc SourceForge
http://bio-bwa.sourceforge.net/ net,sourceforge,bio-bwa)/ 201806 oa_pdf/d0/39/jgc-18-200.PMC6026709.pdf class_pmc SourceForge
http://digitizer.sourceforge.net net,sourceforge,digitizer)/ 201806 oa_pdf/f2/72/ymj-59-495.PMC5949291.pdf class_pmc SourceForge
http://digitizer.sourceforge.net net,sourceforge,digitizer)/ 201806 oa_pdf/f2/72/ymj-59-495.PMC5949291.pdf class_pmc SourceForge
http://icatb.sourceforge.net net,sourceforge,icatb)/ 201806 oa_pdf/f4/d2/main.PMC6039839.pdf class_pmc SourceForge
https://sourceforge.net/p/adamajava/wiki/qmotif/ net,sourceforge)/p/adamajava/wiki/qmotif 201806 oa_pdf/ff/55/gky297.PMC6007693.pdf class_pmc SourceForge
http://psn.sourceforge.net/ net,sourceforge,psn)/ 201105 oa_pdf/3b/6b/10637_2010_Article_9437.PMC3160557.pdf class_pmc SourceForge
http://maxent.sourceforge.net/index.html net,sourceforge,maxent)/index.html 201105 oa_pdf/4b/df/amiajnl-2011-000150.PMC3168309.pdf class_pmc SourceForge
http://sammate.sourceforge.net/ net,sourceforge,sammate)/ 201105 oa_pdf/6b/2d/gkr042.PMC3089486.pdf class_pmc SourceForge
http://ratt.sourceforge.net/chab_berg.zip net,sourceforge,ratt)/chab_berg.zip 201105 oa_pdf/74/db/gkq1268.PMC3089447.pdf class_pmc SourceForge
http://ratt.sourceforge.net net,sourceforge,ratt)/ 201105 oa_pdf/74/db/gkq1268.PMC3089447.pdf class_pmc SourceForge
http://ratt.sourceforge.net/berg_berg.zip net,sourceforge,ratt)/berg_berg.zip 201105 oa_pdf/74/db/gkq1268.PMC3089447.pdf class_pmc SourceForge
http://marsbar.sourceforge.net/ net,sourceforge,marsbar)/ 201105 oa_pdf/8a/9d/jkms-26-665.PMC3082120.pdf class_pmc SourceForge
http://pymol.sourceforge.net/ net,sourceforge,pymol)/ 201105 oa_pdf/c4/57/M110.004994.PMC3098589.pdf class_pmc SourceForge
https://sourceforge.net/projects/debay net,sourceforge)/projects/debay 202007 oa_pdf/06/f7/main.PMC7381708.pdf class_pmc SourceForge
https://sourceforge.net/proje net,sourceforge)/proje 202007 oa_pdf/06/f7/main.PMC7381708.pdf class_pmc SourceForge
https://sourceforge.net/projects/bbmap/ net,sourceforge)/projects/bbmap 202007 oa_pdf/0e/74/nihms-1613947.PMC7427843.pdf class_pmc SourceForge
http://protcalc.sourceforge.net/ net,sourceforge,protcalc)/ 202007 oa_pdf/22/af/main.PMC7358383.pdf class_pmc SourceForge
http://icatb.sourceforge.net/ net,sourceforge,icatb)/ 202007 oa_pdf/27/4f/HBM-41-4288.PMC7502830.pdf class_pmc SourceForge
http://elk.sourceforge.net net,sourceforge,elk)/ 202007 oa_pdf/2a/1c/abb9379.PMC7439302.pdf class_pmc SourceForge
https://sourceforge.net/projects/ net,sourceforge)/projects 202007 oa_pdf/45/8f/BJS5-4-995.PMC7709382.pdf class_pmc SourceForge
http://primer3.sourceforge.net/ net,sourceforge,primer3)/ 202007 oa_pdf/46/e1/10.1177_2045894020935783.PMC7372630.pdf class_pmc SourceForge
http://marsbar.sourceforge.net net,sourceforge,marsbar)/ 202007 oa_pdf/4d/dd/HBM-41-4248.PMC7502842.pdf class_pmc SourceForge
http://picard.sourceforge.net net,sourceforge,picard)/ 202007 oa_pdf/5f/35/jkms-35-e252.PMC7402923.pdf class_pmc SourceForge
http://snpeff.sourceforge.net/ net,sourceforge,snpeff)/ 202007 oa_pdf/76/35/nihpp-2020.07.04.187757.PMC7337374.pdf class_pmc SourceForge
https://sourceforge.net/projects/audacity-tool/ net,sourceforge)/projects/audacity-tool 202007 oa_pdf/8a/d1/main.PMC7394861.pdf class_pmc SourceForge
http://pebl.sourceforge.net/ net,sourceforge,pebl)/ 202007 oa_pdf/a3/e2/nsaa108.PMC7511878.pdf class_pmc SourceForge
http://digitizer.sourceforge.net/ net,sourceforge,digitizer)/ 202007 oa_pdf/a7/99/medi-99-e20927.PMC7337547.pdf class_pmc SourceForge
https://sourceforge.net/projects/mimodd/ net,sourceforge)/projects/mimodd 202007 oa_pdf/b2/84/JCB_202002077.PMC7480119.pdf class_pmc SourceForge
http://digitizer.sourceforge.net/ net,sourceforge,digitizer)/ 202007 oa_pdf/bc/fb/medi-99-e20518.PMC7337461.pdf class_pmc SourceForge
http://campari.sourceforge.net/ net,sourceforge,campari)/ 202007 oa_pdf/ea/24/main.PMC7376131.pdf class_pmc SourceForge
http://rna-cpat.sourceforge.net/ net,sourceforge,rna-cpat)/ 202007 oa_pdf/f2/a5/1062613.PMC8485671.pdf class_pmc SourceForge
http://jmol.sourceforge.net net,sourceforge,jmol)/ 201502 oa_pdf/06/be/jove-96-52339.PMC4354622.pdf class_pmc SourceForge
http://www.samtools.sourceforge.net/ net,sourceforge,samtools)/ 201502 oa_pdf/2f/fc/hgv20157.PMC4785547.pdf class_pmc SourceForge
http://www.bio-bwa.sourceforge.net/ net,sourceforge,bio-bwa)/ 201502 oa_pdf/2f/fc/hgv20157.PMC4785547.pdf class_pmc SourceForge
http://samtools.sourceforge.net net,sourceforge,samtools)/ 201502 oa_pdf/41/82/gim201489a.PMC4318970.pdf class_pmc SourceForge
http://snpeff.sourceforge.net net,sourceforge,snpeff)/ 201502 oa_pdf/41/82/gim201489a.PMC4318970.pdf class_pmc SourceForge
http://cupidtool.sourceforge.net/ net,sourceforge,cupidtool)/ 201502 oa_pdf/69/39/257.PMC4315299.pdf class_pmc SourceForge
http://picard.sourceforge.net net,sourceforge,picard)/ 201502 oa_pdf/a2/c1/ccr30003-0110.PMC4352365.pdf class_pmc SourceForge
http://resting-fmri.sourceforge.net/ net,sourceforge,resting-fmri)/ 201502 oa_pdf/b3/11/srep08215.PMC4314629.pdf class_pmc SourceForge
https://sourceforge.net/ net,sourceforge)/ 201502 oa_pdf/bc/33/gim201480a.PMC4338802.pdf class_pmc SourceForge
http://fastneutrino.sourceforge.net net,sourceforge,fastneutrino)/ 201502 oa_pdf/d9/f7/268.PMC4315300.pdf class_pmc SourceForge
http://sourceforge.net/projects/tlex net,sourceforge)/projects/tlex 201502 oa_pdf/fc/2f/gku1250.PMC4344482.pdf class_pmc SourceForge
http://bio-bwa.sourceforge.net/bwa.shtml net,sourceforge,bio-bwa)/bwa.shtml 202011 oa_pdf/08/cb/msaa279.PMC7947781.pdf class_pmc SourceForge
http://lh3lh3.users.sourceforge.net/snpable.shtml net,sourceforge,users,lh3lh3)/snpable.shtml 202011 oa_pdf/29/d2/abc6318.PMC7695477.pdf class_pmc SourceForge
http://subread.sourceforge.net/ net,sourceforge,subread)/ 202011 oa_pdf/2e/73/aba6784.PMC7673741.pdf class_pmc SourceForge
https://sourceforge.net/projects/samtools/files/samtools/ net,sourceforge)/projects/samtools/files/samtools 202011 oa_pdf/36/a6/CG-21-504.PMC7604744.pdf class_pmc SourceForge
http://bowtie-bio.sourceforge.net/bowtie2/manual.shtml net,sourceforge,bowtie-bio)/bowtie2/manual.shtml 202011 oa_pdf/3a/66/TPJ-104-892.PMC7756564.pdf class_pmc SourceForge
http://frame3dd.sourceforge.net/ net,sourceforge,frame3dd)/ 202011 oa_pdf/3c/cc/abc9943.PMC7673809.pdf class_pmc SourceForge
http://bowtiebio.sourceforge.net/ net,sourceforge,bowtiebio)/ 202011 oa_pdf/3e/c3/MBO3-9-e1131.PMC7755806.pdf class_pmc SourceForge
http://bowtiebio.sourceforge.net/bowtie2/ net,sourceforge,bowtiebio)/bowtie2 202011 oa_pdf/3e/c3/MBO3-9-e1131.PMC7755806.pdf class_pmc SourceForge
http://bowtiebio.sourceforge.net/ net,sourceforge,bowtiebio)/ 202011 oa_pdf/3e/c3/MBO3-9-e1131.PMC7755806.pdf class_pmc SourceForge
http://varscan.sourceforge.net/ net,sourceforge,varscan)/ 202011 oa_pdf/4c/62/JEM_20201173.PMC7694576.pdf class_pmc SourceForge
http://icatb.sourceforge.net net,sourceforge,icatb)/ 202011 oa_pdf/4c/80/main.PMC7714678.pdf class_pmc SourceForge
https://sourceforge.net/projects/h3m2/ net,sourceforge)/projects/h3m2 202011 oa_pdf/5a/9a/41436_2019_Article_704.PMC7118024.pdf class_pmc SourceForge
http://picard.sourceforge.net/ net,sourceforge,picard)/ 202011 oa_pdf/6d/8f/JEM_20200573.PMC7608067.pdf class_pmc SourceForge
https://sourceforge.net/projects/bbmap/ net,sourceforge)/projects/bbmap 202011 oa_pdf/7b/e7/main.PMC7691155.pdf class_pmc SourceForge
http://plotdigitizer.sourceforge.net/ net,sourceforge,plotdigitizer)/ 202011 oa_pdf/9a/06/jpis-51-3.PMC7920841.pdf class_pmc SourceForge
http://fpocket.sourceforge.net/ net,sourceforge,fpocket)/ 202011 oa_pdf/c5/71/main.PMC7679229.pdf class_pmc SourceForge
http://bowtie-bio.sourceforge.net/bowtie2/index.shtml net,sourceforge,bowtie-bio)/bowtie2/index.shtml 202011 oa_pdf/ce/55/JBMR-35-2252.PMC7689689.pdf class_pmc SourceForge
http://marsbar.sourceforge.net net,sourceforge,marsbar)/ 202011 oa_pdf/d2/30/nsaa137.PMC7745150.pdf class_pmc SourceForge
http://marsbar.sourceforge.net/ net,sourceforge,marsbar)/ 202011 oa_pdf/e0/1d/nihms-1657525.PMC7789231.pdf class_pmc SourceForge
http://bio-bwa.sourceforge.net/ net,sourceforge,bio-bwa)/ 202011 oa_pdf/fa/aa/main.PMC7674601.pdf class_pmc SourceForge
http://bio-bwa.sourceforge.net/ net,sourceforge,bio-bwa)/ 202011 oa_pdf/fe/5a/nihms-1647627.PMC7703850.pdf class_pmc SourceForge
https://sourceforge.net/projects/prokfunautoanno/ net,sourceforge)/projects/prokfunautoanno 201001 oa_pdf/14/45/gkp912.PMC2808947.pdf class_pmc SourceForge
http://sourceforge.net/projects net,sourceforge)/projects 201001 oa_pdf/1d/08/gkp850.PMC2808925.pdf class_pmc SourceForge
http://pymol.sourceforge.net/ net,sourceforge,pymol)/ 201001 oa_pdf/2c/8d/gkp1016.PMC2808914.pdf class_pmc SourceForge
http://sourceforge.net/projects/europhenome/ net,sourceforge)/projects/europhenome 201001 oa_pdf/94/61/gkp1007.PMC2808931.pdf class_pmc SourceForge
http://jmol.sourceforge.net net,sourceforge,jmol)/ 201001 oa_pdf/d4/ae/gkp980.PMC2808981.pdf class_pmc SourceForge
http://sourceforge.net/projects/glean-gene net,sourceforge)/projects/glean-gene 201001 oa_pdf/f1/2c/gkp801.PMC2808975.pdf class_pmc SourceForge
http://iipimage.sourceforge.net/ net,sourceforge,iipimage)/ 201001 oa_pdf/f5/83/gkp763.PMC2808994.pdf class_pmc SourceForge
http://primer3.sourceforge.net net,sourceforge,primer3)/ 201902 oa_pdf/2d/99/main.PMC6402295.pdf class_pmc SourceForge
http://primer3.sourceforge.net/ net,sourceforge,primer3)/ 201902 oa_pdf/4e/dd/ofz078.PMC6440680.pdf class_pmc SourceForge
http://maq.sourceforge.net/fastq.shtml net,sourceforge,maq)/fastq.shtml 201902 oa_pdf/5e/6e/10.1177_1177932218821373.PMC6376532.pdf class_pmc SourceForge
http://digitizer.sourceforge.net/ net,sourceforge,digitizer)/ 201902 oa_pdf/61/49/tacg-12-011.PMC6372856.pdf class_pmc SourceForge
http://digitizer.sourceforge.net/ net,sourceforge,digitizer)/ 201902 oa_pdf/7b/6a/dddt-13-539.PMC6368118.pdf class_pmc SourceForge
http://bio-bwa.sourceforge.net/bwa net,sourceforge,bio-bwa)/bwa 201902 oa_pdf/90/8b/gky1255.PMC6393297.pdf class_pmc SourceForge
http://bio-bwa.sourceforge.net/ net,sourceforge,bio-bwa)/ 201902 oa_pdf/93/39/WJCC-7-494.PMC6397814.pdf class_pmc SourceForge
http://varscan.sourceforge.net/ net,sourceforge,varscan)/ 201902 oa_pdf/93/39/WJCC-7-494.PMC6397814.pdf class_pmc SourceForge
http://bowtie-bio.sourceforge.net/bowtie2/index.shtml net,sourceforge,bowtie-bio)/bowtie2/index.shtml 201902 oa_pdf/9c/46/nihms-1522767.PMC6582983.pdf class_pmc SourceForge
http://picard.sourceforge.net net,sourceforge,picard)/ 201902 oa_pdf/ac/a1/MCS002428Lip.PMC6371741.pdf class_pmc SourceForge
https://sourceforge.net/ net,sourceforge)/ 201902 oa_pdf/ca/aa/msy223.PMC6367975.pdf class_pmc SourceForge
http://digitizer.sourceforge.net/ net,sourceforge,digitizer)/ 201902 oa_pdf/de/bc/ol-17-02-2159.PMC6350192.pdf class_pmc SourceForge
http://varianttools.sourceforge.net/ net,sourceforge,varianttools)/ 201902 oa_pdf/e7/20/MCS003442Roc.PMC6371743.pdf class_pmc SourceForge
https://sourceforge.net/projects/bbmap net,sourceforge)/projects/bbmap 201902 oa_pdf/e7/b7/evz025.PMC6414309.pdf class_pmc SourceForge
http://digitizer.sourceforge.net/ net,sourceforge,digitizer)/ 201902 oa_pdf/f0/13/medi-98-e14474.PMC6408063.pdf class_pmc SourceForge
https://sourceforge.net/p/cfm-id/wiki/ net,sourceforge)/p/cfm-id/wiki 202103 oa_pdf/09/d3/ac0c04473.PMC8153395.pdf class_pmc SourceForge
http://bio-bwa.sourceforge.net/ net,sourceforge,bio-bwa)/ 202103 oa_pdf/0e/7c/10.1177_1176934321999640.PMC7940735.pdf class_pmc SourceForge
https://sourceforge.net/projects/meripper/ net,sourceforge)/projects/meripper 202103 oa_pdf/1e/6a/nihms-1679666.PMC7981787.pdf class_pmc SourceForge
http://mummer.sourceforge.net/ net,sourceforge,mummer)/ 202103 oa_pdf/2c/e2/PBI-19-412.PMC7955874.pdf class_pmc SourceForge
http://saint-apms.sourceforge.net/main.html net,sourceforge,saint-apms)/main.html 202103 oa_pdf/43/2a/main.PMC7988224.pdf class_pmc SourceForge
https://sourceforge.net/projects/spinalcordtoolbox/ net,sourceforge)/projects/spinalcordtoolbox 202103 oa_pdf/4d/85/abe8444.PMC8011973.pdf class_pmc SourceForge
http://sourceforge.net net,sourceforge)/ 202103 oa_pdf/64/08/main.PMC7985561.pdf class_pmc SourceForge
http://sourceforge.net/projects/picard/ net,sourceforge)/projects/picard 202103 oa_pdf/7b/8c/ijmm-47-03-04861.PMC7895517.pdf class_pmc SourceForge
https://sourceforge.net/p/mageck/wiki/home/ net,sourceforge)/p/mageck/wiki/home 202103 oa_pdf/7c/8e/461.PMC7919447.pdf class_pmc SourceForge
http://samtools.sourceforge.net/ net,sourceforge,samtools)/ 202103 oa_pdf/86/4a/JEM_20200817.PMC7941180.pdf class_pmc SourceForge
http://bowtie-bio.sourceforge.net/bowtie2/ net,sourceforge,bowtie-bio)/bowtie2 202103 oa_pdf/96/e6/EMS129423.PMC7611173.pdf class_pmc SourceForge
http://toxtree.sourceforge.net/ net,sourceforge,toxtree)/ 202103 oa_pdf/98/0e/EFS2-19-e06435.PMC7923009.pdf class_pmc SourceForge
http://bio-bwa.sourceforge.net/ net,sourceforge,bio-bwa)/ 202103 oa_pdf/a8/12/main.PMC8010625.pdf class_pmc SourceForge
http://bowtie-bio.sourceforge.net/ net,sourceforge,bowtie-bio)/ 202103 oa_pdf/ae/9f/nihms-1683102.PMC8063911.pdf class_pmc SourceForge
http://marsbar.sourceforge.net/ net,sourceforge,marsbar)/ 202103 oa_pdf/ba/d7/46-2-e303.PMC8061737.pdf class_pmc SourceForge
http://gprox.sourceforge.net net,sourceforge,gprox)/ 202103 oa_pdf/be/b3/PCE-44-821.PMC7986931.pdf class_pmc SourceForge
http://gprox.sourceforge.net net,sourceforge,gprox)/ 202103 oa_pdf/be/b3/PCE-44-821.PMC7986931.pdf class_pmc SourceForge
http://sourceforge.net/projects/rdpclassi net,sourceforge)/projects/rdpclassi 202103 oa_pdf/d1/cd/main.PMC8022255.pdf class_pmc SourceForge
http://sourceforge.net/projects/testing-fmri net,sourceforge)/projects/testing-fmri 202103 oa_pdf/d6/81/WJD-12-278.PMC7958477.pdf class_pmc SourceForge
http://sourceforge.net/projects/recombine net,sourceforge)/projects/recombine 202103 oa_pdf/de/c3/abe7920.PMC7954452.pdf class_pmc SourceForge
https://sourceforge.net/p/mageck/wiki/ net,sourceforge)/p/mageck/wiki 202103 oa_pdf/e2/e1/nihms-1777249.PMC8893346.pdf class_pmc SourceForge
http://samtools.sourceforge.net/ net,sourceforge,samtools)/ 202103 oa_pdf/f1/a4/nihms-1689235.PMC8163032.pdf class_pmc SourceForge
http://bio-bwa.sourceforge.net/ net,sourceforge,bio-bwa)/ 201406 oa_pdf/0e/48/srep05287.PMC4055941.pdf class_pmc SourceForge
https://sourceforge.net/projects/pipasic/ net,sourceforge)/projects/pipasic 201406 oa_pdf/24/b5/btu267.PMC4058918.pdf class_pmc SourceForge
http://picard.sourceforge.net/ net,sourceforge,picard)/ 201406 oa_pdf/3d/92/1028.PMC4032849.pdf class_pmc SourceForge
http://www.eclipsetutorial.sourceforge.net net,sourceforge,eclipsetutorial)/ 201406 oa_pdf/54/43/hdy2013144a.PMC4023444.pdf class_pmc SourceForge
http://www.sourceforge.net/p/mitsu-motif/ net,sourceforge)/p/mitsu-motif 201406 oa_pdf/67/5f/btu286.PMC4058950.pdf class_pmc SourceForge
http://plotdigitizer.sourceforge.net/ net,sourceforge,plotdigitizer)/ 201406 oa_pdf/85/76/srep05402.PMC4066439.pdf class_pmc SourceForge
http://plotdigitizer.sourceforge.net/ net,sourceforge,plotdigitizer)/ 201406 oa_pdf/85/76/srep05402.PMC4066439.pdf class_pmc SourceForge
http://picard.sourceforge.net/ net,sourceforge,picard)/ 201406 oa_pdf/86/31/srep05460.PMC5381542.pdf class_pmc SourceForge
http://sourceforge.net/projects/sashimi net,sourceforge)/projects/sashimi 201406 oa_pdf/95/f1/jah3-3-e000527.PMC4309042.pdf class_pmc SourceForge
http://picard.sourceforge.net net,sourceforge,picard)/ 201406 oa_pdf/bc/69/msu104.PMC4032132.pdf class_pmc SourceForge
http://samtools.sourceforge.net/ net,sourceforge,samtools)/ 201406 oa_pdf/e1/78/ncomms5039.PMC4062040.pdf class_pmc SourceForge
http://smash-qc.sourceforge.net/ net,sourceforge,smash-qc)/ 201810 oa_pdf/09/a7/JCC-39-2333.PMC6667904.pdf class_pmc SourceForge
http://digitizer.sourceforge.net net,sourceforge,digitizer)/ 201810 oa_pdf/13/e8/medi-97-e12859.PMC6221657.pdf class_pmc SourceForge
http://samtools.sourceforge.net/ net,sourceforge,samtools)/ 201810 oa_pdf/15/b6/nihms-1511993.PMC6280671.pdf class_pmc SourceForge
https://sourceforge.net/projects/jaaba/files/sample net,sourceforge)/projects/jaaba/files/sample 201810 oa_pdf/4e/5e/main.PMC6231116.pdf class_pmc SourceForge
http://bio-bwa.sourceforge.net/ net,sourceforge,bio-bwa)/ 201810 oa_pdf/5c/56/Neurosciences-23-346.PMC8015564.pdf class_pmc SourceForge
https://sourceforge.net/projects/muscle-fat- net,sourceforge)/projects/muscle-fat- 201810 oa_pdf/61/0d/JCSM-9-860.PMC6204582.pdf class_pmc SourceForge
http://vbfret.sourceforge.net/ net,sourceforge,vbfret)/ 201810 oa_pdf/6d/e5/ijn-13-5991.PMC6177379.pdf class_pmc SourceForge
